"code_4","total","y0_4","y5_9","y10_14","y15_19","y20_24","y25_29","y30_34","y35_39","y40_44","y45_49","y50_54","y55_59","y60_64","y65_69","y70_74","y75_79","y80_84","y85_89","y90_94","y95_above"
"1103",323257,27341,28344,27142,27655,27619,25039,25809,21753,22110,20961,19752,15902,13167,8963,5297,3273,1796,726,268,340
"1106",191687,15762,16438,15221,15286,14461,14198,15576,14358,14030,12846,11738,9688,8384,5721,3501,2318,1264,551,190,156
"1109",252041,17855,18277,17063,18004,19313,19917,21259,19843,18915,16857,15765,13737,12471,9155,5707,3872,2275,1101,430,225
"1112",237905,18125,17950,15884,17177,18081,19008,21381,19382,17725,15430,13989,12246,10736,8031,5310,3700,2084,1007,386,273
"1115",113807,9424,9074,7870,8512,8882,9586,10351,8628,7560,6548,6374,5578,5504,4054,2446,1753,895,483,168,117
"1118",65267,5084,5179,4577,4628,4343,4925,5674,5134,4722,4175,3746,3435,3166,2457,1621,1157,700,339,125,80
"1121",196423,12139,12955,12370,14069,18704,16300,15733,14536,14193,12807,12342,10863,9824,7729,4933,3323,2027,983,367,226
"1124",107925,6034,6900,6867,7716,9232,8879,8096,7400,7684,7330,7329,6528,5693,4531,3103,2218,1350,672,252,111
"1127",238057,14441,15738,16765,17593,21102,20012,18779,17105,17045,15946,15246,13120,11496,8889,5999,4306,2520,1239,453,263
"1130",88962,5583,5898,5930,6865,7797,7172,6583,6118,5924,5649,5598,4999,4926,3800,2472,1748,1041,537,201,121
"1131",95506,6364,6478,6402,7511,8224,8026,7726,6671,6378,6171,6139,5217,4817,3647,2305,1622,1032,478,180,118
"1133",168280,11487,12193,11805,13080,15939,13880,14230,11564,11378,10872,10426,9136,8089,5710,3626,2365,1422,641,272,165
"1136",245232,16966,17469,16510,17751,20327,19741,20421,18674,17960,16350,15297,13407,12208,8984,5532,3704,2223,1111,381,216
"1203",142136,11262,11978,11560,12302,11120,11017,12063,10074,9587,8774,8413,7199,6446,4413,2610,1615,1005,436,153,109
"1206",235291,17143,17495,15898,20284,24812,24206,22689,17680,15835,13755,12307,10166,8746,5851,3529,2421,1399,695,221,159
"1209",144506,11056,11161,10598,10728,10114,11267,12507,10654,10289,9530,8825,7984,7198,4970,3118,2289,1265,637,210,106
"1212",164580,12933,12574,12504,12169,11396,11963,13614,11759,11758,10831,10289,9357,8243,5815,3800,2641,1677,837,269,151
"1215",178331,14093,14136,13155,12874,12302,13396,15226,13492,13188,11976,10952,9544,8493,6000,3813,2831,1683,767,254,156
"1218",175525,13393,14168,13537,14107,13803,13920,15015,12879,12351,11205,10462,9024,7907,5864,3499,2186,1295,585,206,119
"1221",201521,15092,15601,14731,15581,15678,16053,17553,14946,14175,12874,12221,10980,9499,6870,4174,2725,1574,777,232,185
"1224",197667,14319,15269,14519,14548,13538,13840,15893,14789,15086,13772,12660,11046,9602,7193,4754,3341,2032,973,306,187
"1227",179565,14074,14359,13677,13681,12872,13066,14570,12656,12623,11741,11206,9985,8807,6211,4202,2856,1764,817,256,142
"1230",154005,12213,12115,11410,11223,10713,11607,13234,11078,11177,9760,9309,8372,7431,5521,3519,2658,1575,720,210,160
"1233",207782,15708,16422,15765,15779,14843,15298,17359,15408,15211,14057,13065,11523,9859,6973,4447,3061,1722,868,283,131
"1236",137339,9860,9984,9715,10420,14006,11599,11516,9628,9436,8757,8337,6968,6255,4477,2766,1783,1049,516,147,120
"1239",186585,14314,14498,13282,14871,16015,16105,16807,14162,13538,11815,10707,9039,7865,5673,3469,2225,1310,594,181,115
"1303",182285,13779,14885,14100,13661,13081,12969,14550,12931,13161,12061,11306,9560,9229,6931,4277,2860,1693,807,289,155
"1306",109236,8624,9157,8581,8222,7458,7866,8907,8270,8068,7242,6461,5501,4980,3826,2532,1739,1028,481,182,111
"1309",113364,8677,8908,8019,8120,7839,8397,9788,8778,8289,7185,6727,5866,5354,4267,2953,2084,1277,549,199,88
"1310",53896,4217,4403,3854,3934,3832,4421,4819,4058,3559,3300,3034,2883,2577,1925,1279,920,512,258,72,39
"1312",64600,5271,5171,4802,4593,4415,4804,5466,4541,4207,3918,3846,3495,3358,2467,1726,1302,669,376,108,65
"1315",34381,2592,2750,2406,2371,2266,2580,2875,2487,2313,2093,2106,1885,1866,1434,974,659,408,221,71,24
"1318",52176,4184,4183,3840,3660,3375,3838,4484,3917,3592,3217,3014,2732,2591,2059,1379,1040,655,290,89,37
"1321",159697,12996,13312,11979,11167,11865,12128,13503,11392,11119,10285,9705,8487,7569,5521,3608,2540,1430,693,237,161
"1324",164969,15638,15833,14141,13762,12399,12015,13668,11574,11090,9710,8872,7607,6606,4795,3198,2116,1124,527,162,132
"1327",63960,5397,5741,5073,4470,4115,4507,5285,4606,4442,3973,3778,3397,3054,2281,1578,1118,637,315,102,91
"1330",81286,6869,7133,6623,6035,5430,5822,6683,5644,5366,4856,4555,4295,3831,2980,2110,1505,930,411,135,73
"1333",36669,2911,2974,2678,2712,2422,2532,2958,2480,2448,2167,2093,2125,1887,1498,1149,797,498,219,81,40
"1336",50801,4329,4462,3934,3564,3499,3827,4300,3599,3184,3034,2870,2708,2363,1855,1291,965,585,255,90,87
"1339",54628,4515,4363,4222,4032,3480,3944,4344,3682,3722,3320,3146,2976,2732,2198,1616,1207,672,305,95,57
"2103",37642,3170,3108,2864,2734,2543,2604,2839,2409,2437,2386,2422,2311,1965,1529,957,642,364,183,69,106
"2106",57914,5068,5157,4873,4887,4053,3713,4141,3718,3779,3889,3491,3166,2730,1994,1431,941,490,263,74,56
"2109",63397,6905,6706,6491,6175,4975,4034,4395,3802,3928,3875,3287,2627,2235,1602,1075,674,361,152,58,40
"2112",88725,7368,7851,7509,7335,6199,5833,6552,5844,5868,6086,5508,4988,4318,2963,2019,1213,750,360,112,49
"2115",26294,2653,2571,2280,1861,1693,2030,1993,1442,1519,1578,1602,1434,1354,995,611,360,178,72,19,49
"2118",22505,2085,1871,1742,1560,1378,1683,1751,1580,1522,1570,1455,1239,1017,781,511,404,184,89,30,53
"2121",51883,5024,4610,4030,3847,3539,4058,4457,3971,3574,3259,3187,2664,2170,1331,827,688,297,143,55,152
"2124",61034,5417,5536,5079,4671,3977,4373,4602,4062,4065,4032,3814,3276,2809,2041,1375,978,525,248,78,76
"2127",127070,10233,10399,9606,9853,10194,9386,10050,8759,8622,8328,7816,6950,6025,4164,2819,1829,1079,456,185,317
"2130",158561,10588,11812,12635,13408,14482,10921,11118,10494,10814,10773,10000,8877,7891,5601,3770,2570,1598,722,243,244
"2133",88177,7208,7345,7086,7114,6072,5756,6777,5957,6139,5921,5427,5060,4367,3094,2042,1375,808,379,134,116
"2134",29986,2393,2524,2365,2147,1974,1882,2200,1905,2040,2020,1910,1879,1586,1139,879,539,337,156,63,48
"2136",106027,8331,8892,8180,8234,7197,6971,8011,6955,7446,7146,6713,6129,5438,3935,2831,1821,1006,468,165,158
"2139",110905,9283,9658,9381,9411,8864,7319,8111,6934,7428,7253,6699,5867,5232,3720,2504,1624,881,450,127,159
"2142",49842,4798,4625,4167,3677,3185,3679,3975,3063,3122,3173,3125,2638,2452,1703,1154,701,351,151,36,67
"2145",58188,4984,4943,4668,4384,3990,4106,4426,3745,3920,3873,3747,3297,2932,1961,1431,875,516,236,65,89
"2148",30345,3052,3121,3050,2414,2050,1912,2140,1799,1676,1822,1823,1584,1468,1065,695,390,160,62,23,39
"2151",91716,8349,8351,8077,7427,6255,6217,6704,5733,5769,5898,5583,4977,4665,3213,2138,1286,662,282,78,52
"2154",55254,5021,4806,4286,4141,3863,4115,4323,3389,3445,3557,3583,3049,2773,1980,1313,863,410,199,56,82
"2157",59917,5787,5743,5179,4759,3879,4289,4348,3490,3622,3710,3812,3309,2944,2190,1310,865,406,194,45,36
"2203",70042,6859,6474,5677,5121,4666,5198,5659,5182,4778,4559,4409,3749,3021,1832,1263,857,447,194,61,36
"2206",72306,6754,6135,5525,5728,5647,6148,6374,5295,4961,4870,4484,3647,2806,1596,1072,674,347,157,54,32
"2209",30884,2733,2578,2348,2491,1997,2363,2448,2161,2092,2176,2030,1838,1400,797,631,397,244,95,47,18
"2212",29565,2651,2583,2346,2122,1865,2118,2208,2012,1949,2060,2030,1771,1394,909,698,462,229,113,35,10
"2215",30242,2560,2580,2427,2408,1967,2119,2332,1880,2027,2035,2001,1750,1515,1059,705,447,256,121,38,15
"2218",74864,6012,6460,6346,6401,5002,4975,5411,4954,5010,5137,4885,4219,3678,2446,1738,1068,670,301,95,56
"2221",15643,1477,1464,1306,1071,840,1081,1192,1012,1040,998,1053,920,780,564,371,266,140,44,12,12
"2224",12110,1002,935,927,780,849,979,1031,959,848,866,847,669,484,347,238,185,107,35,16,6
"2227",29494,3174,2527,2376,2120,2162,2513,2579,2172,1984,1920,1777,1516,1044,657,412,287,158,79,24,13
"2230",51354,4541,4601,4208,3737,3159,3457,3766,3139,3312,3530,3372,2996,2746,1884,1318,848,436,195,75,34
"2233",68027,6365,6311,5708,5365,4334,4409,5247,4400,4332,4423,4241,3707,3421,2370,1518,1005,523,224,80,44
"2303",101180,9516,9508,8788,7823,6671,7357,7694,6213,6543,6820,6337,5353,4775,3461,2076,1265,566,276,65,73
"2306",88528,7819,8126,7985,7000,5370,5708,6228,5734,6173,6028,5861,4887,4132,2957,1947,1344,702,358,110,59
"2309",104119,9839,9946,9168,7401,6362,7311,8119,6757,6925,7001,6801,5456,4763,3378,2186,1513,715,290,88,100
"2312",212094,20661,21417,19069,15670,14335,16999,17626,13613,13164,13398,12908,10598,9397,6531,3506,1930,741,300,80,151
"2315",205723,20157,20839,18295,15657,13661,16984,16808,12592,12045,12016,12170,10379,9527,6984,3897,2171,957,380,81,123
"3103",49975,4068,4306,3968,3692,3316,3587,3926,3504,3171,2947,2909,2744,2442,2000,1441,955,607,278,84,30
"3106",67432,5605,5852,5606,5704,4779,4679,5212,4219,4436,4159,4011,3524,3064,2486,1665,1235,726,317,99,54
"3109",62498,5361,5599,5602,5076,4310,4267,4842,4185,4270,4044,3850,3368,2732,2068,1317,857,439,215,54,42
"3112",64726,5508,5407,5108,5015,4113,4533,4837,4230,4237,3876,3851,3618,3266,2657,1809,1348,784,377,115,37
"3115",35574,2897,2781,2633,2743,2425,2646,2509,2256,2257,2217,2265,1984,1755,1444,1119,807,500,232,62,42
"3118",32609,2711,2823,2550,2571,2459,2623,2379,2188,2156,2050,2070,1772,1388,1045,687,592,345,131,46,23
"3121",28640,2425,2428,2324,2263,2312,2380,2330,2030,2012,1748,1659,1398,1159,838,517,394,246,119,29,29
"3124",53829,4436,4448,4090,4065,3888,3944,4047,3401,3403,3264,3435,2997,2635,2060,1405,1104,701,344,100,62
"3127",75008,5892,6177,5949,5848,5116,5425,5410,4793,4979,4588,4381,4051,3574,2995,2252,1770,1073,515,157,63
"3130",29347,2381,2453,2427,2502,1940,1947,2197,1934,1922,1760,1796,1518,1360,1158,816,613,366,180,52,25
"3133",56961,4576,4576,4471,4784,4074,3908,4331,3768,3998,3534,3387,3015,2611,2169,1429,1135,729,324,104,38
"3134",21755,1738,1858,1746,1764,1461,1582,1649,1403,1429,1363,1289,1179,1011,779,567,456,285,129,50,17
"3136",101909,8525,8718,8351,8497,7584,7447,7716,6620,6670,6089,5977,5169,4614,3580,2387,1949,1176,591,186,63
"3139",101749,8585,9009,9082,9314,7584,6570,7271,6721,6692,6492,5986,5242,4412,3468,2195,1511,932,470,134,79
"3142",50331,3778,4096,4101,3824,4347,3294,3434,3315,3513,3249,2899,2720,2445,1875,1302,1005,666,342,96,30
"3145",77776,6509,6631,6294,6089,5884,5508,5983,5410,5322,4744,4563,3772,3492,2725,1946,1392,882,444,126,60
"3148",45946,3791,3786,3685,3560,3333,3416,3568,3022,3019,2729,2688,2453,2107,1695,1135,996,559,280,91,33
"3151",44880,3855,3968,3431,3380,3047,3363,3298,2975,3036,2605,2557,2328,2097,1731,1156,978,658,294,88,35
"3154",62389,5136,5166,4779,5054,4783,4984,4612,4108,4077,3809,3576,3179,2882,2206,1584,1177,756,380,106,35
"3203",51186,4305,4391,3983,3984,3649,4021,3965,3457,3377,3206,3121,2885,2292,1675,1068,897,510,231,110,59
"3206",63255,5298,5498,5551,5129,4592,4910,4859,4175,3921,3802,3814,3481,2884,2051,1305,995,577,272,76,65
"3209",59160,5174,4968,4630,4443,4090,4279,4642,4316,3973,3721,3709,3243,2618,1956,1359,1025,615,252,90,57
"3212",50261,4592,4319,3836,3746,3263,3522,3724,3462,3267,3060,3036,2839,2311,1867,1192,1043,675,330,118,59
"3215",32304,2596,2900,2606,2448,2531,2141,2263,2068,2092,1917,1973,1825,1552,1187,783,683,441,208,67,23
"3218",52912,4383,4474,4322,4132,3595,3792,4101,3464,3364,3180,3256,2919,2491,1914,1276,1023,722,332,115,57
"3221",52098,4566,4573,4136,4191,3682,3715,3815,3428,3247,3146,3145,2678,2368,1858,1276,1115,644,325,119,71
"3224",34856,2847,2984,2637,2790,2189,2312,2337,2332,2277,2093,2158,1973,1696,1460,962,811,587,268,97,46
"3227",40969,3355,3539,3231,3314,2862,2769,2832,2638,2616,2523,2388,2327,1965,1586,1005,872,658,310,109,70
"3230",31648,2707,2752,2512,2536,2337,2128,2127,1960,1923,1996,2041,1857,1710,1071,714,566,374,218,83,36
"3233",20291,1650,1625,1653,1584,1321,1309,1413,1237,1288,1284,1288,1245,1084,778,555,446,307,153,55,16
"3236",33535,2557,2815,2474,2678,2169,2233,2220,2062,2175,2173,2159,2057,1745,1292,873,813,610,288,90,52
"3239",72843,6695,6213,5932,6163,5578,5386,5458,4695,4427,4339,4171,3716,3296,2427,1591,1311,856,400,124,65
"3242",115805,8561,9329,9351,9831,9640,7738,7627,7528,7722,7399,7284,6555,5546,4278,2702,2209,1480,699,232,94
"3245",48253,4322,4158,3669,3943,3873,3511,3378,3071,3004,2921,2846,2549,2265,1690,1069,913,604,312,107,48
"3248",54672,5104,4730,4380,4408,3997,3907,3867,3463,3301,3147,3265,3042,2780,1796,1195,1047,728,324,133,58
"3303",43102,4447,3752,3166,3470,3821,4181,3734,2816,2494,2557,2491,2276,1641,900,551,382,240,127,35,21
"3306",31559,3203,2760,2375,2495,2568,2788,2926,2116,1879,1774,1834,1771,1364,672,423,317,160,79,24,31
"3309",68606,6175,5891,5289,5455,5420,5733,5667,4569,4306,4460,4446,3999,2933,1455,948,895,585,226,86,68
"3312",57264,5807,5389,4642,4629,4417,4659,4909,4017,3717,3234,3233,2985,2259,1232,826,639,397,164,74,35
"3315",72943,6582,6273,5508,6010,5673,5788,5709,5041,4771,4571,4544,4120,3187,1785,1155,1061,688,319,101,57
"3318",48301,4649,4395,3464,3744,3531,3883,3833,3327,3205,3015,2961,2694,2107,1246,834,709,417,180,67,40
"3321",41565,3928,3730,3279,3286,2798,3057,3070,2668,2693,2652,2560,2444,1993,1202,825,682,376,202,78,42
"3324",46772,4533,4308,3606,3621,3417,3614,3583,3224,3129,2907,2749,2330,1969,1318,894,743,485,216,83,43
"3325",42274,3831,3812,3309,3496,2733,2867,3130,2841,2726,2771,2712,2405,1935,1261,906,754,439,222,93,31
"3327",19018,1629,1527,1455,1676,1371,1358,1253,1189,1168,1211,1198,1125,992,620,404,393,241,148,40,20
"3330",55992,4596,4736,4338,4569,3537,3843,3933,3528,3471,3736,3691,3570,2893,1788,1177,1170,793,417,143,63
"3333",72507,6525,6502,5572,6167,5258,5273,5520,4850,4684,4426,4488,4164,3251,1961,1346,1100,805,410,147,58
"4103",9876,813,1017,1098,956,762,732,707,536,537,511,509,476,450,299,203,150,80,28,8,4
"4104",9576,798,916,869,774,784,757,647,544,502,523,523,485,544,343,235,186,103,29,9,5
"4106",46438,3473,4258,4613,4264,3951,3383,3377,2807,2433,2568,2541,2295,2255,1625,1204,734,416,184,37,20
"4109",52269,3813,4454,4942,4855,4507,4019,3824,3227,2841,2741,2847,2778,2784,1955,1219,782,428,186,50,17
"4112",29518,2224,2587,2749,2714,2406,2331,2251,1854,1674,1668,1599,1498,1469,1025,679,450,212,102,20,6
"4115",53016,3723,4115,4631,4892,4742,4111,3978,3242,2857,2858,3002,2910,2898,2133,1353,859,455,181,53,23
"4118",73225,5255,5966,6596,6689,6817,5633,5414,4537,3917,3989,3997,3886,3804,2788,1793,1172,598,269,78,27
"4121",45730,3165,3615,3880,4306,3761,3368,3246,2752,2499,2503,2712,2513,2638,1906,1280,856,451,216,48,15
"4124",12766,1366,1235,1114,1117,1243,1252,1106,813,630,588,590,515,535,261,174,132,61,26,8,0
"4127",47565,3509,4088,4198,4572,4171,3739,3404,3025,2588,2626,2500,2418,2519,1656,1126,772,407,172,62,13
"4130",64704,4513,4959,5391,6317,5837,5147,4452,3563,3340,3550,3929,3823,3703,2368,1656,1165,656,269,45,21
"4133",68142,4304,4761,5462,6244,6527,5115,4755,3969,3648,3729,4037,4137,4142,3006,1953,1259,719,280,79,16
"4136",50491,3919,4232,4656,4877,4860,4146,3891,2975,2718,2701,2658,2542,2359,1596,1028,691,409,191,32,10
"4139",16742,1460,1726,1735,1646,1511,1258,1158,958,913,897,884,663,714,487,327,220,129,41,7,8
"4142",3824,293,301,410,357,325,293,283,268,217,216,204,162,162,125,87,80,26,11,3,1
"4203",51078,4580,4611,5108,5335,4204,4166,4309,3518,3188,3076,2558,2205,1844,964,661,418,224,68,24,17
"4206",14771,1545,1578,1581,1398,1046,1113,1228,1050,906,794,732,663,483,292,162,117,61,15,4,3
"4209",7711,757,779,808,725,599,564,649,530,454,432,413,378,290,149,95,48,30,7,2,2
"4212",17891,1606,1481,1667,1713,1368,1353,1382,1320,1138,1135,1093,853,789,372,293,175,97,46,5,5
"4215",8119,881,877,869,782,640,630,583,525,489,506,493,354,269,88,73,43,13,4,0,0
"4303",11578,1268,1201,1020,1117,948,1005,1085,784,635,559,567,495,416,233,122,77,30,12,1,3
"4306",13118,1235,1065,1038,1123,1049,1073,1155,944,899,951,802,653,464,276,170,118,64,18,9,12
"4309",117533,9805,10339,10894,12495,10838,9457,9547,7686,7234,6940,6267,5083,4384,2697,1714,1137,614,256,98,48
"4312",29886,3018,3049,3061,3375,2614,2275,2544,2015,1740,1592,1454,1137,931,462,279,179,95,35,12,19
"4403",9699,1099,982,915,953,779,805,849,663,522,448,424,417,351,227,132,73,33,16,10,1
"4406",7117,825,719,632,696,545,581,652,492,398,346,327,300,284,150,82,57,21,7,2,1
"4409",23824,2650,2673,2522,2414,1850,1898,2049,1551,1227,1034,1004,877,922,552,328,153,70,30,10,10
"4412",15721,1663,1640,1611,1526,1277,1250,1344,1131,815,774,752,689,561,344,159,102,57,19,2,5
"4415",28973,2950,2600,2703,2964,2438,2423,2386,2015,1722,1576,1411,1230,1085,640,397,226,121,54,24,8
"4418",6904,789,637,496,536,583,602,658,410,440,425,417,377,263,135,65,42,16,9,3,1
"4503",8530,841,794,845,789,707,774,693,535,483,444,465,404,341,170,120,59,40,20,4,2
"4506",23194,2631,2571,2374,2400,1784,1860,1955,1440,1166,1073,1005,869,916,540,304,189,84,28,4,1
"4509",61484,7000,6639,6403,6063,4479,4745,5327,4266,3201,2836,2562,2294,2340,1497,968,541,222,59,27,15
"4512",20302,2336,2389,2030,2043,1773,1675,1602,1259,1037,977,895,808,684,367,197,149,69,10,2,0
"5103",21537,2181,2430,2511,2661,2223,1927,1528,1246,1089,1039,822,652,558,344,159,91,45,17,9,5
"5104",25687,3191,3060,2966,2265,1776,1897,2054,1780,1620,1382,1222,909,681,392,259,156,42,13,13,9
"5106",22182,2533,2527,2330,1918,1509,1627,1863,1595,1472,1376,1093,843,581,416,254,137,78,20,2,8
"5109",23376,2209,2460,2430,2638,2133,2051,2008,1581,1218,1181,1029,855,697,388,257,131,58,31,16,5
"5110",26143,2568,3064,3191,3093,2363,1980,1860,1396,1327,1311,1225,989,725,437,287,198,81,35,10,3
