"code_4","total","y0_4","y5_9","y10_14","y15_19","y20_24","y25_29","y30_34","y35_39","y40_44","y45_49","y50_54","y55_59","y60_64","y65_69","y70_74","y75_79","y80_84","y85_89","y90_94","y95_above"
"5112",75478,7383,8705,8791,8500,7028,5686,5756,4392,3801,3806,3570,2835,2214,1334,842,486,209,89,28,23
"5115",24643,2728,2618,2662,2531,1729,1780,1874,1626,1485,1365,1254,1022,790,530,329,169,93,34,15,9
"5118",86227,7391,7218,7529,8089,7438,6881,7048,5928,5661,5333,5096,4168,3319,2147,1357,890,468,196,45,25
"5121",28489,2468,3433,3652,3232,2402,2133,2092,1785,1644,1486,1368,1002,695,468,308,196,83,20,10,12
"5124",40356,4836,4768,4332,3787,2578,2425,2935,2826,2739,2430,2051,1623,1276,852,476,255,110,42,9,6
"5127",30694,3249,3065,2839,2977,2661,2390,2428,2093,1866,1755,1535,1338,990,628,433,257,122,50,11,7
"5130",24726,2073,2628,2676,2760,2410,2214,2000,1529,1414,1320,1118,876,617,481,306,179,77,29,12,7
"5133",36222,3380,3799,3990,4213,2991,2708,2557,2240,2145,2023,1891,1461,1098,734,445,319,145,51,15,17
"5136",60807,5138,5372,5468,6044,5628,5420,5177,4029,3963,3663,3320,2583,1960,1212,860,565,268,104,15,18
"5203",60178,5630,5283,4893,5746,4634,5069,5146,4422,4177,3971,3443,2809,2079,1262,754,472,220,103,28,37
"5206",18290,1796,1748,1678,1699,1510,1540,1543,1327,1233,1139,969,739,525,338,211,164,76,37,11,7
"5209",20828,2073,1852,1843,2006,1879,1810,1856,1519,1313,1261,1088,843,627,370,207,171,63,22,10,15
"5212",58325,5462,5096,4608,4550,4129,4694,4993,4310,3867,3525,3336,2848,2750,1971,1054,582,283,152,63,52
"5215",43829,3999,4099,3707,3428,3467,3622,3678,3219,3202,2856,2471,1860,1485,1073,765,527,229,87,38,17
"5216",18727,1988,1918,2043,2205,1490,1484,1388,1083,1128,1012,893,695,585,359,206,145,66,25,4,10
"5218",60465,6773,6776,6651,6365,4942,4720,4225,3615,3809,3715,2959,2095,1534,1077,601,359,132,63,18,36
"5221",29800,2815,2723,2519,2782,2452,2583,2470,1958,1852,1828,1754,1455,995,673,420,310,129,46,19,17
"5224",44632,4866,4556,4161,4375,3334,3349,3309,3057,3061,2838,2452,1815,1402,964,550,311,135,50,18,29
"5225",25461,2872,2687,2481,2523,1865,1949,1688,1608,1671,1602,1369,1045,842,522,354,209,101,46,12,15
"5227",16839,1819,1593,1497,1747,1386,1414,1286,1009,1006,1041,914,760,538,338,235,144,68,30,5,9
"5230",26361,2813,2549,2234,2210,1855,1878,1956,1665,1829,1919,1730,1311,963,664,405,228,98,30,13,11
"5233",41968,4704,4699,4203,4041,4535,3366,3107,2536,2423,2286,1983,1487,1117,677,391,234,93,31,23,32
"5234",14383,1690,1707,1597,1570,1305,1110,1091,873,795,680,612,502,369,223,133,72,32,15,1,6
"5236",39166,4487,4172,3762,3321,2957,3046,3073,2611,2577,2403,2110,1644,1198,822,489,260,115,57,23,39
"5239",22458,2176,2167,2015,2218,2024,2068,1874,1454,1347,1287,1201,918,693,447,280,159,76,27,9,18
"5242",38692,3757,3674,3162,3226,2656,2944,3247,2873,2790,2514,2097,1673,1467,1177,720,424,193,58,17,23
"5245",25277,2337,2340,2276,2615,2211,2286,2255,1559,1653,1486,1342,1044,775,476,308,168,86,36,12,12
"5248",34809,3736,4148,3749,3697,3019,2755,2861,2129,1999,1848,1613,1259,882,515,330,149,77,18,7,18
"5251",8914,846,868,777,848,738,753,788,647,629,535,430,406,281,150,116,63,17,11,6,5
"5303",11882,1226,1053,993,962,886,948,997,878,878,806,647,480,378,294,227,146,52,21,7,3
"5306",33218,3741,3786,3833,3353,2619,2700,2794,2186,1656,1665,1519,1272,915,505,345,185,87,35,18,4
"5309",7382,724,661,587,587,518,580,691,589,506,516,458,349,289,124,85,68,23,15,6,6
"5312",7968,859,745,684,649,569,599,737,564,522,509,463,376,297,180,91,71,29,9,7,8
"5315",97487,8572,8643,8897,9757,8163,7751,8231,6613,6171,5780,5141,4308,3683,2374,1588,997,490,195,71,62
"5318",28527,3281,3091,3226,2989,2133,2147,2243,1882,1632,1551,1261,989,868,525,334,214,94,33,22,12
"5321",46802,4936,4612,4099,4036,3281,3807,4038,3421,3022,2766,2494,2051,1690,1185,607,389,187,101,33,47
"5324",64613,8143,7526,7647,7497,5405,5111,4749,3742,3308,3305,2740,1936,1413,887,623,322,151,68,24,16
"5327",56621,6857,6462,6180,5980,4859,4256,4059,3633,3109,2889,2646,2161,1547,901,541,321,133,55,20,12
"5330",13632,1542,1307,1167,1118,1062,1142,1202,903,822,749,762,657,524,329,161,101,42,22,10,10
"5333",11409,1425,1467,1409,1305,1193,868,868,673,541,450,404,307,191,128,82,49,29,5,8,7
"6103",31412,3079,2787,2580,2196,2040,2394,2666,2304,2116,2107,2019,1715,1387,772,561,415,179,59,17,19
"6106",55078,5635,5094,4295,3986,3450,4157,4766,4151,3704,3597,3382,2947,2507,1319,905,645,340,121,46,31
"6109",25781,2460,2325,1972,1781,1548,1877,2093,1870,1799,1859,1701,1519,1253,665,463,303,174,68,31,20
"6112",22878,2238,2185,1752,1660,1388,1561,1877,1695,1544,1590,1471,1332,1033,597,419,270,171,54,19,22
"6115",21263,1944,1903,1622,1558,1201,1421,1674,1526,1506,1520,1484,1369,990,533,414,330,170,62,22,14
"6118",21893,2093,2164,2011,1780,1296,1520,1619,1600,1546,1381,1348,1125,888,550,403,310,152,57,28,22
"6121",40452,3495,3511,3137,3174,2568,2830,3176,2972,2857,2739,2840,2361,1932,1079,751,547,287,124,35,37
"6124",57485,5184,5094,4622,4347,3567,3877,4683,4271,4011,4113,3778,3221,2633,1507,1145,748,409,184,59,32
"6127",76139,7340,6457,5575,5400,5017,5916,6309,5575,5204,5123,4971,4507,3493,1991,1459,996,476,196,71,63
"6130",85309,7383,7263,6488,6462,5830,6209,6647,6201,6047,5804,5704,4963,4145,2302,1682,1086,645,277,87,84
"6133",40137,3545,3290,2993,3033,2630,2840,3170,2898,2790,2739,2749,2377,2024,1088,846,563,310,165,49,38
"6136",61425,5020,5056,4578,4542,3898,4626,4915,4540,4476,4299,4251,3678,2961,1765,1258,817,439,199,66,41
"6139",35975,3132,3007,2776,2666,2508,2753,2930,2586,2526,2400,2365,2141,1680,1001,641,445,236,125,32,25
"6142",62349,5332,5249,4997,4774,4537,4968,5140,4430,4174,3969,3743,3487,2969,1745,1266,809,470,166,66,58
"6145",63742,5366,5313,4966,4919,4406,4862,5086,4437,4437,4312,4162,3808,3071,1752,1209,861,442,214,74,45
"6148",32386,2636,2575,2349,2318,2087,2269,2404,2275,2343,2304,2299,2114,1689,974,694,528,339,124,40,25
"6149",36217,2651,2765,2728,2668,2313,2515,2721,2481,2669,2602,2607,2347,1987,1185,853,570,324,153,54,24
"6151",34262,2679,2818,2441,2542,2217,2318,2746,2528,2491,2357,2210,2171,1949,1083,771,478,272,132,36,23
"6154",80755,6080,6627,6205,6545,5650,5496,6154,5855,5758,5528,5223,4731,4156,2614,1802,1195,685,302,92,57
"6157",52634,4217,4332,4142,4072,3586,3577,4037,3614,3665,3620,3417,3257,2748,1691,1207,727,418,206,76,25
"6160",64904,5546,5561,5110,4927,4439,4623,5297,4533,4409,4165,4006,3815,3222,2062,1410,897,522,226,78,56
"6163",88714,8302,8027,7178,6520,5858,6307,6915,6038,5876,5751,5815,5182,4284,2605,1659,1190,688,322,105,92
"6166",34339,2482,2608,2456,2386,2191,2365,2528,2367,2376,2412,2452,2262,2060,1262,916,589,353,203,55,16
"6169",54062,4860,4514,4601,5081,3774,3955,4182,3418,3465,3365,3404,2999,2563,1459,1030,684,402,198,67,41
"6172",77316,6170,5963,5439,5671,5507,5600,5959,5472,5358,5093,5036,4559,4318,2701,1873,1319,755,348,99,76
"6175",52231,4310,4304,4072,4194,3554,4033,4098,3611,3411,3316,3115,2998,2624,1794,1249,816,424,218,53,37
"6178",124225,9998,9662,8858,9146,8678,9814,10333,8726,8542,7805,7689,7271,6554,4317,2837,1965,1208,558,186,78
"6181",56279,4437,4269,3809,4106,3883,4229,4637,3895,3834,3727,3661,3406,3193,1921,1374,930,578,242,79,69
"6184",63667,4925,4693,4346,4469,4278,4619,5079,4480,4339,4232,4332,3841,3645,2424,1638,1064,727,332,119,85
"6187",65156,5149,5187,4754,4961,4241,4486,5018,4474,4424,4470,4296,4019,3552,2266,1615,1077,682,316,119,50
"6203",86405,9561,9188,9064,8600,7538,7667,7532,5927,4941,4477,3757,3128,2372,1187,678,423,196,86,22,61
"6206",17460,1836,1732,1765,1682,1471,1526,1483,1145,1034,946,808,703,604,306,199,113,66,26,5,10
"6209",23440,2447,2097,1844,1700,1717,2100,2097,1665,1577,1391,1351,1201,1015,486,334,200,121,52,25,20
"6212",14483,1386,1306,1123,1047,1079,1219,1223,1098,974,943,927,794,586,343,221,120,60,21,7,6
"6215",82443,9186,8807,8839,8391,6590,6268,6563,5436,4766,4412,3669,3193,2744,1578,936,572,264,116,40,73
"6218",61638,6563,6386,6222,5870,4970,4975,5186,4097,3689,3245,2875,2626,2151,1290,725,432,179,92,36,29
"6221",18633,1840,1628,1551,1453,1252,1515,1556,1298,1189,1172,1069,986,865,515,338,214,113,56,13,10
"6224",38286,3774,3322,3106,2965,2468,2978,3234,2914,2618,2499,2349,2054,1635,940,579,443,245,101,34,28
"6227",24441,2314,2187,2298,2102,1628,1980,2059,1740,1534,1505,1332,1227,999,613,429,264,148,53,16,13
"6230",40999,3564,3598,3581,3479,2889,3349,3524,2942,2707,2517,2153,2092,1889,1122,699,473,248,119,37,17
"6233",62515,5321,5292,5225,5298,4491,5112,5442,4625,4199,3785,3474,3207,2928,1785,1086,671,320,164,35,55
"6236",47920,4014,4051,3744,3951,3375,3941,4008,3311,3103,3132,2741,2504,2370,1525,931,596,337,190,56,40
"6239",51078,4176,4182,4204,4268,3574,4227,4252,3612,3362,3176,2929,2692,2452,1685,1014,679,357,160,41,36
"6242",62145,5153,5289,5194,4801,4109,4878,5082,4359,4141,3706,3593,3444,3190,2094,1334,878,497,285,80,38
"6245",68111,5266,5863,5517,5760,4869,5229,5399,4455,4399,4325,4129,3809,3524,2354,1422,900,506,256,85,44
"6248",62399,4847,4864,4897,5109,4574,5216,5185,4383,4245,3928,3715,3330,3155,2007,1260,858,487,218,79,42
"7103",22998,2218,2088,1945,1867,1801,1860,1995,1754,1580,1465,1256,1002,873,547,359,206,99,58,15,10
"7106",22325,2361,2160,1944,1853,1675,1679,2026,1587,1499,1363,1331,1006,729,398,314,237,86,42,14,21
"7109",46906,5023,4469,3825,3795,3514,3774,4379,3585,3222,2948,2638,2108,1533,837,514,410,190,66,25,51
"7112",22467,2362,1968,1779,1918,1914,1957,2182,1609,1435,1367,1229,1048,779,368,238,170,72,38,11,23
"7115",61223,5633,5349,4848,4986,5128,4849,5585,4548,4232,3865,3586,2876,2314,1337,890,590,345,144,61,57
"7118",36782,3851,3562,3180,2998,2661,2771,3216,2779,2584,2267,2095,1688,1318,723,481,345,149,71,23,20
"7121",40339,4378,3996,3729,3323,2884,2839,3478,3111,2621,2504,2261,1829,1465,757,510,354,149,59,38,54
"7124",36990,4374,3715,3355,3120,2858,2849,3255,2744,2390,2239,1887,1592,1152,591,386,270,106,53,19,35
"7127",46992,4896,4239,3539,3605,3252,3550,4201,3702,3166,2853,2741,2446,1985,1187,765,455,227,103,44,36
"7130",35293,3280,3035,2772,2852,4534,2627,2949,2513,2365,2176,1892,1417,1207,639,447,308,144,76,28,32
"7133",69737,5664,5739,5591,5958,5246,5413,6066,5343,5151,4660,4260,3548,2837,1688,1119,705,448,193,55,53
"7136",25377,2553,2235,2024,1977,1894,1983,2380,1872,1653,1579,1577,1221,1056,527,342,242,162,58,24,18
"7139",49886,5035,4400,3873,4002,3720,4188,4477,3979,3366,3132,2955,2434,1890,998,642,438,192,87,28,50
"7142",33543,3367,2877,2525,2444,2468,2738,3141,2427,2136,2020,2034,1730,1422,876,583,366,223,107,33,26
"7145",42437,4185,3699,3339,3398,3211,3516,3851,3267,2954,2622,2439,2145,1598,907,624,356,192,85,23,26
"7148",57793,5592,4684,4302,4583,4495,4663,5260,4421,3995,3812,3415,3010,2398,1260,853,540,291,128,33,58
"7151",27044,2653,2289,1926,2112,1992,2063,2520,2041,1853,1744,1702,1490,1108,574,406,337,149,51,22,12
"7154",59241,5781,5186,4732,4699,4256,4679,5222,4451,3978,3804,3645,3067,2481,1289,863,535,305,129,57,82
"7157",15582,1460,1325,1201,1174,1164,1326,1360,1213,1161,1006,941,760,619,334,250,156,79,25,10,18
"7160",38862,4114,3495,2974,3049,2639,2852,3541,3040,2582,2566,2373,2009,1539,806,550,365,235,86,32,15
"7163",34756,3538,3052,2591,2421,2454,2898,3163,2626,2326,2243,2239,1956,1449,728,504,296,167,61,18,26
"7166",34002,3486,2928,2623,2583,2384,2684,2887,2398,2350,2219,2232,1918,1406,742,543,331,164,79,25,20
"7203",64289,5918,5379,4674,4569,4618,5167,5770,4981,4498,4379,4002,3454,2751,1658,1043,730,448,173,43,34
"7206",65575,6221,5664,5053,4674,4610,5332,5612,5081,4761,4387,3989,3236,2601,1786,1175,764,410,143,55,21
"7209",36452,3836,3474,2965,2831,2458,2871,3102,2767,2431,2359,2030,1798,1452,914,567,317,174,65,25,16
"7210",33770,3563,3041,2920,3010,2900,3058,2893,2183,2001,2000,1882,1645,1267,715,365,181,91,29,15,11
"7212",79661,7561,6992,6186,7276,6391,6401,6885,5684,5430,5212,4818,3995,2988,1795,1000,611,251,117,42,26
"7215",82426,7606,7328,6688,6428,5796,6352,7226,6147,5772,5598,4970,4321,3368,1973,1255,837,448,206,71,36
"7218",43915,4142,3650,3229,3240,3186,3357,3594,3255,3169,3063,2708,2448,1894,1259,824,508,231,105,27,26
"8103",75776,7260,6916,6234,6308,5951,6743,6742,5566,5209,4736,4368,3518,2530,1584,955,601,311,147,42,55
"8106",51618,4890,4835,4488,4622,3993,4123,4264,3914,3678,3295,2652,1985,1711,1258,897,575,257,115,35,31
"8109",19719,1906,1857,1699,1559,1476,1549,1457,1379,1286,1336,1230,937,743,525,320,248,132,53,13,14
"8112",23075,2181,2023,1888,1929,1776,1829,1882,1465,1516,1597,1428,1254,887,509,369,266,161,55,27,33
"8115",22571,1951,2109,1994,1758,1475,1578,1582,1482,1619,1518,1532,1201,979,676,508,318,172,72,28,19
"8118",48807,4690,4582,4368,3657,3062,3314,3483,2951,3156,3251,3266,2774,2256,1643,1066,732,325,135,46,50
"8119",31381,3121,3091,2882,2346,1900,2055,2106,1770,2048,2185,2161,1721,1379,1078,736,477,183,84,28,30
"8121",75042,6056,6619,6588,6237,6210,5169,5176,4825,4983,4968,4757,4036,3294,2439,1644,1089,588,226,80,58
"8124",90571,7932,8482,7885,7072,5904,6317,6357,5693,6095,6267,6196,4940,3965,3047,2056,1326,628,241,82,86
"8127",77998,6392,6883,6782,6168,4891,5227,5545,5389,5537,5461,5181,4265,3407,2601,1783,1323,634,321,93,115
"8130",100808,8765,9446,8915,8469,6964,6898,7364,6733,7137,6829,6528,5144,4162,2952,1917,1401,716,276,84,108
"8133",65502,5330,5942,6135,5689,4270,4185,4696,4524,4693,4403,4036,3342,2892,2165,1418,958,486,215,54,69
"8136",45181,3900,4186,4063,3669,3053,3237,3292,2967,3038,3121,2964,2428,1905,1383,931,571,258,132,40,43
"8139",49798,4419,4572,4339,3853,3702,3613,3927,3395,3341,3217,2980,2456,2115,1716,986,615,304,156,55,37
"8142",37558,3468,3668,3310,2899,2371,2859,2845,2362,2268,2339,2372,2081,1761,1222,772,502,259,105,55,40
"8203",40329,3925,3819,3263,3416,2712,2954,3146,2982,2864,2728,2493,2060,1578,972,572,469,228,96,32,20
"8206",31238,3044,2712,2363,2747,2371,2585,2498,2243,2192,2183,1784,1419,1088,771,506,370,216,86,41,19
"8209",35881,3762,3362,3047,3061,2617,2623,2834,2507,2373,2385,2099,1739,1343,874,508,442,188,77,24,16
"8212",54040,5162,5177,4402,5011,4666,4877,4695,3811,3427,3411,2863,2183,1677,1130,653,488,240,101,41,25
"8215",49520,4716,4529,3835,4259,3828,4266,4491,3562,3314,3091,2800,2305,1805,1097,754,466,232,99,41,30
"8218",40103,4006,3559,3052,3184,2762,3246,3243,2734,2404,2659,2684,2207,1646,1071,738,470,260,104,49,25
"8221",60060,5961,5446,4864,4776,4763,5269,5299,4305,3894,3704,3559,2895,2171,1277,773,569,314,143,44,34
"8224",53084,4814,4681,4105,4689,4461,4596,4426,3727,3630,3597,3290,2558,1808,1086,706,503,237,107,39,24
"8227",18220,1680,1685,1493,1603,1500,1580,1542,1224,1149,1117,1085,793,690,411,304,203,99,38,14,10
"8230",26683,2532,2295,2156,2183,2131,2370,2228,1815,1771,1759,1624,1470,999,570,327,243,117,57,23,13
"8233",41900,4118,3604,3395,3598,3254,3772,3923,2875,2530,2397,2283,2228,1698,1046,516,356,177,84,29,17
"9103",70839,5824,5736,4822,5166,5335,5585,6067,5015,4944,4223,4335,3850,3518,2547,1658,1090,676,320,83,45
"9106",95646,7799,7656,6852,7331,7312,7662,8261,6783,6465,5726,5755,5191,4643,3297,2106,1502,760,379,107,59
"9109",32613,2441,2391,2220,2373,2318,2556,2829,2246,2235,2009,2039,1942,1682,1296,799,637,371,160,50,19
"9112",120212,9667,10093,9224,9553,9189,9583,10416,8520,8211,7261,6927,6181,5725,4023,2522,1613,856,404,139,105
"9115",59477,4776,4949,4535,4280,5511,4492,4414,4019,3862,3766,3710,3059,2855,2066,1328,1034,494,207,77,43
"9118",81563,6791,6966,6643,6540,5849,6238,6137,5435,5511,5348,5105,4543,3746,2679,1767,1220,619,305,74,47
"9121",26587,2130,2167,1950,2078,1984,2068,2151,1941,1871,1716,1656,1495,1239,859,526,401,198,104,30,23
"9124",89469,7104,7072,6597,7173,6948,7181,7681,6390,6092,5353,5306,4773,4340,3106,1952,1273,631,308,100,89
"9127",37853,2822,2845,2754,3219,2988,2794,3090,2616,2650,2373,2354,2069,1854,1410,831,646,318,161,40,19
"9130",30894,2383,2488,2275,2321,2427,2554,2577,2078,2018,1835,1874,1687,1606,1119,715,491,274,117,30,25
"9133",51307,4417,4272,4079,4202,3944,4271,4371,3465,3371,3143,2899,2488,2246,1664,1087,714,381,174,59,60
"9136",60130,4898,4860,4463,5021,4883,5017,5083,3920,3760,3677,3735,3248,2792,2007,1164,891,427,186,63,35
"9139",43298,3890,3739,3451,3340,3230,3353,3588,2950,2798,2609,2656,2309,2041,1421,833,641,282,112,29,26
"9142",76469,6508,6736,6028,5975,5533,5674,6231,5183,4998,4718,4591,4126,3770,2740,1603,1144,516,243,85,67
"9145",30983,2560,2483,2175,2406,2139,2445,2480,2118,2159,2117,1987,1829,1534,969,649,488,251,121,39,34
"9148",134713,13184,11831,9933,10329,10173,10961,11435,9925,9280,8333,7930,6843,5684,3616,2149,1604,886,404,114,99
"9151",45954,4209,3993,3537,3513,3356,3411,3578,3153,3156,3082,2719,2425,2116,1415,966,726,349,176,45,29
"9203",82769,6725,7057,6175,5935,5122,5409,6347,5575,5683,5560,5460,5206,4553,3003,2104,1334,823,467,166,65
"9206",111727,10112,10310,9827,9488,7602,6813,7882,6926,7162,7473,7043,6193,5443,3753,2522,1553,925,475,155,70
"9209",68464,5727,5698,5507,5226,4352,4234,4753,4313,4569,4724,4604,4191,3652,2772,1893,1172,634,287,100,56
"9212",90854,6786,7174,6673,6674,5934,5986,6901,6205,6476,6266,6055,5464,4922,3491,2517,1668,1005,443,155,59
"9215",74490,5815,6009,5571,5434,4861,4800,5654,4895,5086,5027,5051,4808,4156,2811,1900,1385,709,347,122,49
"9218",113056,8624,9182,8312,8741,7578,7449,8565,7512,7765,7525,7498,6949,6158,4361,2887,2026,1146,537,161,80
"9221",63913,5118,5234,4811,4488,4342,4711,5186,4257,4176,3992,3945,3773,3456,2610,1635,1081,634,299,90,75
"9224",47095,4027,3942,3634,3311,2920,3368,3667,3111,3076,3007,3078,2798,2526,1891,1258,785,454,145,55,42
"9227",61096,5370,5235,4644,4435,4293,4708,5087,3942,3848,3543,3749,3364,3245,2329,1494,913,539,226,79,53
"9230",81315,7025,6862,5922,5930,6248,6537,6860,5592,5088,4749,4909,4342,4089,2835,1882,1282,691,292,113,67
"9233",45869,3887,3804,3510,3426,3314,3570,3693,2966,2759,2799,2752,2557,2410,1791,1149,779,422,184,53,44
